id,author,work_title,title,section,text,word_count,language
1,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,1,"Wir glauben an Einen ungebornen Gott, den allmächtigen Vater, Schöpfer aller sichtbaren und unsichtbaren Dinge, der das Seyn von sich selbst hat, und an Ein eingebornes Wort, die Weisheit, den Sohn, welcher aus dem Vater ohne Anfang und von Ewigkeit gezeugt ist, an das Wort aber, welches nicht durch Worte ausgedrückt oder vom Verstande erzeugt, nicht ein Ausfluß1aus dem Vollkommenen, nicht ein Abschnitt der leidenlosen Natur, nicht ein Sprosse, sondern in sich vollkommener Sohn, lebendig und thätig, das wahre Ebenbild des Vaters, und diesem an Ehre und Herrlichkeit gleich ist; denn dieses, sagt er, ist der Wille des Vaters:2„daß sie, wie sie den Vater ehren, so auch den Sohn ehren; welcher wahrer Gott aus dem wahren Gotte ist; wie Johannes in den allgemeinen Briefen sagt:3„Ja wir sind in seinem wahren Sohne Jesus Christus.",133,deutsch
2,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,2,"Dieser ist der wahrhaftige Gott und das ewige Leben; welcher der Allmächtige aus dem Allmächtigen ist; denn über Alle, über welche der Vater herrscht und gebietet, herrscht und gebietet auch der Sohn, der ganz aus dem Ganzen und dem Vater gleich ist, wie der Herr selbst sagt:4„Wer mich sieht, der sieht auch den Vater.",54,deutsch
3,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,3,"Gezeugt aber ist er auf eine unaussprechliche und unbegreifliche Weise;5„denn wer wird seine Geburt erzählen? welches so viel heißt, als Niemand. Und dieser hat, als er am Ende der Zeiten aus dem Schoose des Vaters herabstieg, aus der unbefleckten Jungfrau Maria unsern Menschen angenommen, nämlich Jesum Christum, dessen eigenem Willen er es überließ, für uns zu leiden, wie der Herr selbst sagt:6„Niemand nimmt mein Leben von mir; ich habe Macht, dasselbe zu lassen, und habe Macht, dasselbe wieder zu nehmen.",80,deutsch
4,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,4,"Und in diesem Menschen ist er für uns gekreuziget worden, gestorben, auferstanden, und in die Himmel aufgenommen worden. Er wurde uns zum Anfange der Wege geschaffen, und hat uns, während er auf der Erde wandelte, aus der Finsterniß Licht, Heil aus dem Irrthume, Leben aus den Todten, und den Eingang in das Paradies verliehen, aus welchem Adam verstossen wurde, und in das er wieder einging, durch den Schächer, wie der Herr sagt:7„Heute wirst du mit mir im Paradiese seyn, und in das auch Paulus eingegangen ist.",86,deutsch
5,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,5,"Auch hat er uns das Aufsteigen in den Himmel bereitet, in welchen als Vorläufer für uns der Mensch des Herrn eingegangen ist, und wo er die Lebendigen und Todten richten wird.",31,deutsch
6,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,6,"Dieses scheint gegen die Eusebianer gesagt zu seyn, welche sich wegen des Wortesὁμοούσιον[homoousion] weigerten, das Glaubensbekenntniß von Nicäa zu unterschreiben.",20,deutsch
7,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,1,"Wir glauben auf gleiche Weise auch an den heiligen Geist, welcher Alles erforscht, selbst die Tiefen Gottes; und sprechen gegen alle Dogmen, welche diesem entgegengesetzt sind, das Anathema aus. Denn wir erkennen weder einen Sohn-Vater, welcher von Einer Wesenheit, und nicht von gleicher Wesenheit wäre, wie die Sabellianer sagen,1und dadurch das Seyn des Sohnes ganz aufheben; noch legenwir dem Vater einen für Leiden empfänglichen Körper bei, welchen er zum Heile der ganzen Welt getragen hätte; noch darf man drei an und für sich getrennte Hypostasen,2wie es bei den Menschen nach der Natur ihrer Körper der Fall ist, denken, damit wir nicht, wie die Heiden, eine Götter-Vielheit einführen, sondern wie ein aus einer Quelle entstandener Strom sich von derselben nicht trennt, obwohl beide zwei Gestalten und zwei Namen haben; denn der Vater ist nicht Sohn, und der Sohn ist nicht Vater; (denn der Vater ist der Vater des Sohnes, und der Sohn ist der Sohn des Vaters;) wie nämlich die Quelle nicht Fluß ist, und der Fluß nicht Quelle, sondern beide ein und dasselbe Wasser sind, welches aus der Quelle in den Fluß ausströmt: eben so ergießt sich auch die Gottheit aus demVater in den Sohn ohne Fließen und Theilung.",199,deutsch
8,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,2,"Denn der Herr sagt:3„Ich bin von dem Vater ausgegangen, und in die Welt gekommen. Bei dem Vater aber ist der immer, welcher im Schoose des Vaters ist; und der Schoos des Vaters ist nie ohne die Gottheit des Sohnes. Denn er sagt:4„Ich war bei ihm und ordnete.",47,deutsch
9,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,3,"Wir glauben aber nicht, daß er etwas Geschaffenes oder Gemachtes oder aus Nichts Entstandenes sey, der Schöpfer aller Dinge, Gott, der Sohn Gottes, der Seyende aus dem Seyenden, der Alleine aus dem Alleinen, welchem von Ewigkeit her gleiche Herrlichkeit und Macht aus dem Vater mit angeboren ist; denn wer den Sohn sieht, der sieht auch den Vater.",57,deutsch
10,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,4,"Durch den Sohn ist nämlich Alles geschaffen worden; er selbst aber ist kein Geschöpf, wie Paulus von dem Herrn sagt:5„Denn durch ihn ist Alles geschaffen; und er ist vor Allem. Er sagt aber nicht, daß er vor Allem geschaffen worden, sondern daß er vor Allem sey.",46,deutsch
11,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,5,"Der Ausdruck „geschaffen seyn bezieht sich also auf Alles; der aber, „er ist vor Allem kommt nur dem Sohne allein zu.",21,deutsch
12,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,6,"Sabellius von Ptolomais in Libyen, ein Schüler des Noetius von Smyrna, erneuerte die Gotteslästerung des Praxeas, indem er die Verschiedenheit der göttlichen Personen läugnete.",24,deutsch
13,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,7,"Es entstand nämlich ein Streit, ob man in Jesu Christo nur eine Hypostasis oder drei annehmen müsse. Dieses Wort war noch unbestimmt wegen der ihm beigelegten zweifachen Bedeutung, indem die Einen unter Hypostasis die Natur, die Andern aber die Person oder das Wesen verstanden, wie man es heut zu Tage allgemein annimmt.",52,deutsch
14,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,8,"Mittelst dieser Zweideutigkeit suchten die Arianer auf der einen, und die Sabellianer auf der andern Seite die Gläubigen irre zu führen. Der heil. Hieronymus, diese Arglist bemerkend, antwortete, daß, wenn man durch Hypostasis die Natur verstehe, so sey nur eine in Gott, verstehe man aber darunter die Person, so seyen drei in der Gottheit.",54,deutsch
15,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,9,"In Bezug auf diese Streitsache schrieb er an den Papst Damasus, welcher i. J. 366 auf den apostolischen Stuhl erhoben worden war: „Wir fragen, was sie glauben, was man unter drei Hypostasen zu verstehen habe; sie sagen, man müsse drei bestehende Personen darunter annehmen, und wir antworten, daß dies auch unser Glaube ist.",53,deutsch
16,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,10,"Sie begnügen sich aber nicht mit dem Sinne, sondern wollen nebst diesem auch den Ausdruck, welcher, ich weiß nicht, welches Gift verbirgt, und weil wir dieses Wort nicht gebrauchen, beschuldigen sie uns der Ketzerei. — Ich bitte daher deine Heiligkeit im Namen Jesu des Gekreuzigten, des Welterlösers, im Namen der gleichwesenheitlichen Dreieinigkeit, mich durch einen Brief zur Anwendung oder Nichtanwendung des Wortes Hypostasis zu ermächtigen. (Ep. 14, alias 57 ad Damas. p. 19, tom. IV.)",75,deutsch
17,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,1,"Er ist also der natürliche vollkommene Sohn aus dem Vollkommenen, vor allen Hügeln gezeugt, das heißt, vor aller mit Vernunft und Verstand begabter Natur, wie ihn anderswo1Paulus den Erstgebornen aller Kreaturen nennt. Indem er ihn aber den Erstgebornen nennt, gibt er zu verstehen, daß er nicht geschaffen, sondern der Gezeugte des Vaters sey.",53,deutsch
18,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,2,"Denn es verträgt sich nicht mit seiner Gottheit, ihn ein Geschöpf zu nennen. Alles ist ja von dem Vater durch den Sohn geschaffen worden; der Sohn allein aber ist von Ewigkeit her aus dem Vater gezeugt, und daher ist Gott das Wort der Erstgeborne aller Kreaturen, derUnveränderliche aus dem Unveränderlichen.",50,deutsch
19,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,3,"Demnach ist der Leib, welchen er unsertwegen angenommen hat, ein Geschöpf, von welchem Jeremias2nach der Ausgabe der siebenzig Dollmetscher sagt:3„Der Herr hat uns zur Pflanzung ein neues Heil geschaffen, und in diesem Heile werden die Menschen umhergehen. Nach der Uebersetzung des Aquila aber heißt es: „Der Herr hat etwas Neues in dem Weibe erschaffen.",54,deutsch
20,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,4,"Dieses für uns zur Pflanzung erschaffene neue und nicht alte Heil nun, für uns und nicht vor uns, ist Jesus, welcher als Heiland Mensch geworden ist, denn das Wort „Jesus wird bald durch Heil, bald durch Heiland übersetzt. Es kommt aber von dem Heilande das Heil, wie von dem Lichte die Erleuchtung.",52,deutsch
21,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,5,"Somit hat das neue aus dem Heilande erschaffene Heil, wie Jeremias sagt, uns ein neues Heil erschaffen, und wie Aquila übersetzt, „der Herr hat etwas Neues in dem Weibe geschaffen, das ist, in Maria. Denn es wurde nichts Neues in dem Weibe geschaffen, ausser der Leib des Herrn, welcher von der Jungfrau Maria ohne Beiwohnung geboren wurde, wie es auch in den Denksprüchen von der Person Jesu heißt:4„Der Herr hat mich erschaffen als Anfang seiner Wege zu seinen Werken.",79,deutsch
22,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,6,"Er sagt nicht, vor den Werken hat er mich erschaffen, damit nicht Jemand dieses auf die Gottheit des Sohnes beziehen möchte.",21,deutsch
23,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,7,"Nach dem Hebräischen lautet der Text so: „Gott hat etwas Neues erschaffen auf der Erde, eine Weibsperson wird einen Mann umgeben. Theodotion hat: Quia creavit Dominus saIutem novam, in salute circuibit homo.",32,deutsch
24,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,1,"Diese beiden Stellen über das Geschöpf sind also in Beziehung auf den Leib Jesu geschrieben worden. Denn der Mensch, in welchem der Herr erschien, ist als Anfang der Wege erschaffen worden, welchen Menschen er uns zumBehufe der Erlösung erscheinen ließ. Denn durch ihn haben wir den Zutritt zu dem Vater; denn er ist der Weg, der uns zum Vater führt.",60,deutsch
25,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,2,"Der Weg aber ist etwas körperliches, etwas in die Augen fallendes, und dieser Weg ist der Herr als Mensch. Alles also hat das Wort Gottes geschaffen, es selbst aber ist nicht erschaffen, sondern gezeugt. Denn kein Geschöpf kann etwas sich gleiches oder ähnliches erschaffen; sondern es ist Sache des Vaters zu zeugen, und Sache des Künstlers zu schaffen.",58,deutsch
26,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,3,"Etwas Gemachtes und Geschaffenes ist also der Körper, welchen der Herr unsertwegen getragen hat,1welcher uns, wie Paulus sagt, von Gott gezeugt ist zur Weisheit, zur Heiligung, zur Gerechtigkeit und zur Erlösung; obgleich das Wort, die Weisheit des Vaters, vor uns und jeglichem Geschöpfe war und ist.",46,deutsch
27,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,4,"Der heilige Geist aber, welcher von dem Vater ausgeht, ist immer in den Händen des sendenden Vaters und des ihn tragenden Sohnes, durch welchen er Alles erfüllt hat. Der Vater, welcher das Seyn aus sich selbst hat, hat also, wie wir gesagt haben, den Sohn gezeugt, und nicht erschaffen, auf ähnliche Weise, wie die Quelle den Fluß, die Wurzel den Schößling, das Licht den Glanz hervorbringt, deren Untheilbarkeit die Natur erkennt.",71,deutsch
28,Athanasius von Alexandrien,Darstellung des Glaubens,Darstellung des Glaubens,5,"Durch ihn aber sey dem Vater Ehre, Macht und Herrlichkeit vor aller Ewigkeit und in alle Ewigkeit. Amen.",18,deutsch
