id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
1,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugen,"WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Basilius von Cäsarea 330-379Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Bibliographische AngabeMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (Ad adolescentes) In: Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften aus dem Griechischen übers. (Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften Bd. 2; Bibliothek der Kirchenväter, 1. Reihe, Band 47) Kempten; München : J. Kösel : F. Pustet, 1925. (Translation, Deutsch)SchlüsselCPG 2867Datum4. Jh.MitarbeiterKonrad HolzbauerDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB)TextText anzeigenScans des TextesInhaltsangabe",[],107,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
2,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugen,"WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Basilius von Cäsarea 330-379Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Bibliographische AngabeMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (Ad adolescentes) In: Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften aus dem Griechischen übers. (Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften Bd. 2; Bibliothek der Kirchenväter, 1. Reihe, Band 47) Kempten; München : J. Kösel : F. Pustet, 1925. (Translation, Deutsch)SchlüsselCPG 2867Datum4. Jh.MitarbeiterKonrad HolzbauerDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB)TextText anzeigenScans des TextesInhaltsangabe",[],107,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
3,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugen,WerkeBasilius von Cäsarea (330-379)Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV),[],20,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
4,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Basilius von Cäsarea 330-379Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über ,Basilius von Cäsarea 330-379Ad adolescentes de legendis gentilium librisMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV),[],20,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
5,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Basilius von Cäsarea 330-379,Basilius von Cäsarea 330-379,[],4,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
6,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Ad adolescentes de legendis gentilium libris,Ad adolescentes de legendis gentilium libris,[],6,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
7,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Mahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV),Mahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV),[],12,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
8,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,heading,,,,Bibliographische Angabe,Bibliographische Angabe,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
9,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Mahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (Ad adolescentes) In: ,"Mahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (Ad adolescentes) In: Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften aus dem Griechischen übers. (Des heiligen Kirchenlehrers Basilius des Grossen ausgewählte Schriften Bd. 2; Bibliothek der Kirchenväter, 1. Reihe, Band 47) Kempten; München : J. Kösel : F. Pustet, 1925. (Translation, Deutsch)",[],54,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
10,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,heading,,,,Mitarbeiter,Mitarbeiter,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
11,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Konrad Holzbauer,Konrad Holzbauer,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
12,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,DOCX ( kB),DOCX ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
13,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,EPUB ( kB),EPUB ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
14,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,PDF ( kB),PDF ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
15,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,RTF ( kB),RTF ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
16,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
17,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Scans des Textes,Scans des Textes,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
18,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,heading,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
19,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( k,"Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB)Übersetzungen dieses WerksDiscours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanesvergleichenMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Inhaltsangabe",[],41,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
20,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( k,"Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB)Übersetzungen dieses WerksDiscours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanesvergleichenMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Inhaltsangabe",[],41,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
21,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( k,"Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB)Übersetzungen dieses WerksDiscours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanesvergleichenMahnwort an die Jugend über den nützlichen Gebrauch der heidnischen Literatur (BKV)Inhaltsangabe",[],41,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
22,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( k,Text anzeigenBibliographische AngabeScans dieser VersionDownloadDOCX ( kB)EPUB ( kB)PDF ( kB)RTF ( kB),[],13,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
23,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
24,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Bibliographische Angabe,Bibliographische Angabe,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
25,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Scans dieser Version,Scans dieser Version,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
26,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,DOCX ( kB),DOCX ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
27,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,EPUB ( kB),EPUB ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
28,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,PDF ( kB),PDF ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
29,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,RTF ( kB),RTF ( kB),[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
30,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
31,Basilius von Cäsarea 330-379,"Discours adressé aux jeunes gens, sur l'utilité qu'ils peuvent retirer de la lecture des livres profanes",cpg-2867,paragraph,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-2867/versions/mahnwort-an-die-jugend-uber-den-nutzlichen-gebrauch-der-heidnischen-literatur-bkv/divisions,1
