work_slug,sections,passages,notes,verses,intro_sections,preface_sections,main_sections,appendix_sections,commentary_sections,note_sections,dominant_role,has_introduction,has_appendix,has_commentary
ephram-der-syrer-306-373-ausgewahlte-gesange-uber-die-geburt-unseres-heilands-bkv-de,63,53,137,129,0,0,48,1,0,4,main_text,0,1,1
ephram-der-syrer-306-373-einleitung-zu-den-ausgewahlten-gesange-uber-die-geburt-unseres-heilands-de,2,1,1,10,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-auswahl-ascetischer-abhandlungen-uber-die-christliche-tugend-und-vollkommenheit-bkv-de,41,37,163,217,1,0,33,2,1,0,main_text,1,1,1
ephram-der-syrer-306-373-ausgewahlte-nisibenische-hymnen-bkv-de,48,37,69,362,7,0,30,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-vorwort-ausgewahlte-nisibenische-hymnen-de,2,1,3,22,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-das-leben-des-heiligen-ephraem-des-syrers-vita-bkv-de,28,25,40,42,0,0,25,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-untersuchungen-uber-die-chronologie-ephraem-s-de,14,11,16,27,0,0,10,1,0,0,main_text,0,1,0
ephram-der-syrer-306-373-vorrede-de,2,1,1,8,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-drei-reden-uber-den-glauben-bkv-de,82,78,75,79,0,0,78,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-vorbemerkung-drei-reden-uber-den-glauben-de,2,1,9,15,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-erklarung-des-evangeliums-de,47,44,1480,128,0,0,43,0,0,1,main_text,0,0,1
ephram-der-syrer-306-373-vorwort-zur-erklarung-des-evangeliums-de,3,2,1,24,2,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-hymnen-gegen-die-irrlehren-bkv-de,57,56,355,986,0,0,56,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-proben-katholischer-polemik-aus-des-hl-ephram-reden-gegen-die-ketzer-bkv-de,120,114,312,229,0,0,105,2,0,7,main_text,0,1,1
ephram-der-syrer-306-373-einleitung-zur-polemik-de,2,1,0,4,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-rede-uber-den-propheten-jonas-und-die-busse-der-niniviten-jonas-32-3-bkv-de,47,47,32,52,1,0,46,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-rede-uber-den-text-alles-ist-eitelkeit-und-geistesplage-pred-114-bkv-de,9,9,10,13,1,0,8,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-rede-uber-den-text-der-sunder-werde-hinweggenommen-damit-er-gottes-herrlichkeit-nicht-schaue-js-2610-bkv-de,9,9,19,16,1,0,8,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-rede-uber-den-text-wehe-uns-dass-wir-gesundigt-haben-klagel-516-bkv-de,14,14,10,17,1,0,13,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-rede-uber-die-auferweckung-des-lazarus-joh-11-43-bkv-de,15,15,28,19,1,0,14,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-rede-uber-die-gottesfurcht-und-den-jungsten-tag-bkv-de,13,12,16,12,0,0,11,1,0,0,main_text,0,1,0
ephram-der-syrer-306-373-vorbemerkung-rede-uber-die-gottesfurcht-und-den-jungsten-tag-de,2,1,1,3,1,0,0,0,0,0,introduction,1,0,0
ephram-der-syrer-306-373-rede-uber-die-verklarung-christi-bkv-de,17,17,25,21,1,0,16,0,0,0,main_text,1,0,0
ephram-der-syrer-306-373-vier-lieder-uber-julian-den-apostaten-bkv-de,5,4,95,100,0,0,4,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-vorbemerkung-vier-lieder-uber-julian-den-apostaten-de,12,11,31,32,0,0,11,0,0,0,main_text,0,0,0
ephram-der-syrer-306-373-vorwort-zu-ephram-d-syrer-de,2,1,3,12,1,0,0,0,0,0,introduction,1,0,0
epiphanius-von-salamis-315-403-anakephalaiosis-auszug-aus-dem-panarion-bkv-de,9,8,62,125,1,0,7,0,0,0,main_text,1,0,0
epiphanius-von-salamis-315-403-der-festgeankerte-bkv-de,126,124,680,136,1,0,122,1,0,0,main_text,1,1,0
epiphanius-von-salamis-315-403-gegen-die-antidikomarianiten-bkv-de,26,25,63,31,0,0,25,0,0,0,main_text,0,0,0
eucherius-von-lyon-380-449-die-thebaische-legion-de,6,5,0,101,0,0,5,0,0,0,main_text,0,0,0
eucherius-von-lyon-380-449-einfuhrung-und-quellen-zur-thebaischen-legion-de,3,2,0,25,0,0,2,0,0,0,main_text,0,0,0
eusebius-von-caesarea-260-339-uber-die-martyrer-in-palastina-bkv-de,15,14,83,21,1,0,13,0,0,0,main_text,1,0,0
eusebius-von-caesarea-260-339-brief-des-eusebius-von-casarea-an-seine-diocesanen-bkv-de,12,11,1,13,0,0,9,2,0,0,main_text,0,1,0
eusebius-von-caesarea-260-339-kirchengeschichte-bkv-de,268,258,1027,800,3,0,238,2,0,15,main_text,1,1,1
eusebius-von-caesarea-260-339-einleitung-kirchengeschichte-des-eusebius-de,4,3,12,21,0,0,3,0,0,0,main_text,0,0,0
eusebius-von-caesarea-260-339-vier-bucher-uber-das-leben-des-kaisers-konstantin-und-des-kaisers-konstantin-rede-an-die-versammlung-der-heiligen-bkv-de,305,299,300,807,4,0,289,0,0,6,main_text,1,0,1
fulgentius-von-ruspe-467-533-allgemeine-einleitung-zu-fulgentius-de,9,7,48,65,0,0,7,0,0,0,main_text,0,0,0
fulgentius-von-ruspe-467-533-ausgewahlte-predigten-bkv-de,64,56,52,56,0,0,56,0,0,0,main_text,0,0,0
fulgentius-von-ruspe-467-533-vom-glauben-an-petrus-bkv-de,133,87,149,101,0,0,83,0,0,4,main_text,0,0,1
fulgentius-von-ruspe-467-533-einleitung-vom-glauben-an-petrus-oder-regel-des-wahren-glaubens-de,2,1,2,9,1,0,0,0,0,0,introduction,1,0,0
fulgentius-von-ruspe-467-533-fulgentius-von-diakon-ferrandus-von-karthago-bkv-de,31,30,73,129,1,0,29,0,0,0,main_text,1,0,0
fulgentius-von-ruspe-467-533-einleitung-zur-fulgentius-vita-de,4,3,16,25,0,0,3,0,0,0,main_text,0,0,0
gerontius-440-das-leben-der-heiligen-melania-bkv-de,72,71,148,72,1,0,68,1,0,1,main_text,1,1,1
gerontius-440-einleitung-zur-vita-der-melania-de,2,1,9,9,1,0,0,0,0,0,introduction,1,0,0
gregor-der-erleuchter-257-331-heilsame-reden-und-lehren-bkv-de,265,242,244,431,0,0,242,0,0,0,main_text,0,0,0
gregor-der-erleuchter-257-331-einleitung-zu-gregor-dem-erleuchter-de,7,5,12,11,0,0,5,0,0,0,main_text,0,0,0
gregor-der-grosse-540-604-ausgewahlte-briefe-de,261,242,787,1436,0,0,238,4,0,0,main_text,0,1,0
gregor-der-grosse-540-604-einleitung-zu-den-briefen-des-gregor-de,2,1,1,9,1,0,0,0,0,0,introduction,1,0,0
gregor-der-grosse-540-604-vier-bucher-dialoge-bkv-de,155,150,276,574,1,0,148,0,0,1,main_text,1,0,1
gregor-der-grosse-540-604-einleitung-zu-den-dialogen-de,9,8,17,33,0,0,6,2,0,0,main_text,0,1,0
gregor-der-grosse-540-604-einleitung-zu-gregor-dem-grossen-de,21,20,100,83,1,0,19,0,0,0,main_text,1,0,0
bibliothek-der-kirchenvater-unbekannt-de,200,200,0,1400,0,0,199,1,0,0,main_text,0,1,0
gregor-der-grosse-540-604-buch-der-pastoralregel-bkv-de,70,65,480,233,1,0,64,0,0,0,main_text,1,0,0
gregor-der-grosse-540-604-einleitung-zum-buch-der-pastoralregel-de,3,1,5,12,1,0,0,0,0,0,introduction,1,0,0
gregor-der-wundertater-glaubenserklarung-bkv-de,1,1,1,2,1,0,0,0,0,0,introduction,1,0,0
gregor-der-wundertater-sendschreiben-kirchlicher-verordnungen-bkv-de,12,12,19,28,1,0,7,2,0,2,main_text,1,1,1
gregor-der-wundertater-lobrede-auf-origenes-bkv-de,20,19,31,30,0,0,18,1,0,0,main_text,0,1,0
gregor-von-nazianz-329-390-leben-und-werk-des-hl-gregor-von-nazianz-bkv-de,2,1,16,19,0,0,1,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-1-rede-das-hl-osterfest-erwahnung-der-eigenen-zaghaftigkeit-de,8,7,21,9,0,0,7,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-2-rede-uber-seine-flucht-de,118,117,216,130,0,0,112,1,0,4,main_text,0,1,1
gregor-von-nazianz-329-390-3-rede-an-die-welche-gregor-riefen-aber-ihm-nicht-entgegen-kamen-de,9,8,12,10,0,0,7,1,0,0,main_text,0,1,0
gregor-von-nazianz-329-390-4-rede-erste-kampfrede-wider-kaiser-julian-de,125,124,231,138,0,0,121,0,0,3,main_text,0,0,1
gregor-von-nazianz-329-390-5-rede-zweite-kampfrede-wider-kaiser-julian-de,43,42,87,44,0,0,41,1,0,0,main_text,0,1,0
gregor-von-nazianz-329-390-6-rede-erste-rede-uber-den-frieden-de,23,22,59,25,0,0,22,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-7-rede-trauerrede-auf-casarius-seinen-bruder-de,25,24,45,26,0,0,24,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-8-rede-trauerrede-auf-seine-schwester-gorgonia-de,24,23,17,25,0,0,23,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-9-rede-verteidigungsrede-gehalten-vor-seinem-vater-de,7,6,19,8,0,0,6,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-10-rede-in-eigener-sache-nach-der-ruckkehr-von-der-flucht-de,5,4,7,6,0,0,4,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-11-rede-an-gregor-von-nyssa-de,8,7,28,9,0,0,7,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-12-rede-an-seinen-vater-de,7,6,13,8,0,0,6,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-13-rede-rede-an-bischof-eulalius-anlasslich-seiner-weihe-de,5,4,27,6,0,0,3,1,0,0,main_text,0,1,0
gregor-von-nazianz-329-390-14-rede-uber-die-liebe-zu-den-armen-de,41,40,102,42,0,0,40,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-15-rede-rede-auf-die-makkabaer-de,13,12,12,14,0,0,12,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-16-rede-an-den-schweigenden-vater-anlasslich-eines-hagelschlages-de,21,20,94,22,0,0,20,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-17-rede-an-die-geangstigten-einwohner-von-nazianz-de,14,13,21,15,0,0,13,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-18-rede-grabrede-auf-den-vater-de,44,43,47,49,0,0,43,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-19-rede-uber-seine-eigenen-reden-an-den-steuerbeamten-julian-de,18,17,29,19,0,0,16,1,0,0,main_text,0,1,0
gregor-von-nazianz-329-390-20-rede-uber-die-glaubenslehre-und-die-aufstellung-der-bischofe-de,13,12,20,15,0,0,12,0,0,0,main_text,0,0,0
gregor-von-nazianz-329-390-reden-bkv-de,572,551,1107,610,0,0,544,0,0,7,main_text,0,0,1
gregor-von-nyssa-335-394-ausgewahlte-reden-bkv-de,165,140,532,380,0,0,117,23,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-uber-die-worte-der-unzuchtige-sundigt-gegen-seinen-eigenen-leib-de,4,3,11,8,0,0,2,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-gegen-die-wucherer-de,7,6,12,13,0,0,5,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-erste-rede-von-der-liebe-zu-den-armen-de,9,8,11,21,0,0,7,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-abhandlung-uber-die-ausstattung-des-menschen-bkv-de,32,31,135,92,0,0,31,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-das-gebet-des-herrn-bkv-de,38,28,26,60,0,0,28,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-einleitung-zur-schrift-uber-das-gebet-des-herrn-de,2,1,1,2,1,0,0,0,0,0,introduction,1,0,0
gregor-von-nyssa-335-394-lobrede-auf-den-grossen-martyrer-theodor-de,8,7,6,18,0,0,6,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-auf-das-heilige-osterfest-und-die-dreitagige-feier-der-auferstehung-christi-de,7,6,55,19,0,0,5,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-uber-das-leben-des-heiligen-gregor-des-wunderthaters-de,16,15,30,45,0,0,14,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-gesprach-mit-makrina-uber-seele-und-auferstehung-bkv-de,90,71,28,117,0,0,71,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-einleitung-zum-gesprach-mit-makrina-uber-die-seele-und-die-auferstehung-de,2,1,4,3,1,0,0,0,0,0,introduction,1,0,0
gregor-von-nyssa-335-394-allgemeine-einleitung-bkv-de,3,2,20,59,0,0,2,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-erste-lobrede-auf-die-vierzig-heiligen-martyrer-de,4,3,7,8,0,0,2,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-dritte-lobrede-auf-die-heiligen-vierzig-martyrer-gehalten-im-martyrium-de,7,6,4,15,0,0,5,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-auf-seinen-bruder-den-grossen-basilius-de,12,11,45,30,0,0,10,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-auf-den-festtag-der-lichter-an-dem-unser-herr-getauft-wurde-epiphanie-de,8,7,50,20,0,0,6,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-funfte-rede-auf-die-strahlende-und-heilige-auferstehung-unseres-herrn-und-gottes-de,4,3,12,7,0,0,2,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-vierte-rede-auf-das-heilige-und-heilbringende-osterfest-de,3,2,5,4,0,0,1,1,0,0,appendix,0,1,0
gregor-von-nyssa-335-394-dritte-rede-auf-das-heilige-osterfest-und-uber-die-auferstehung-de,8,7,26,19,0,0,6,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-grosse-katechese-bkv-de,129,87,7,124,0,0,87,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-einleitung-zur-grossen-katechese-de,2,1,6,4,1,0,0,0,0,0,introduction,1,0,0
gregor-von-nyssa-335-394-rede-auf-pulcheria-de,5,4,16,10,0,0,3,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-rede-auf-die-geburt-unsers-herrn-jesus-christus-und-die-ermordung-der-kinder-bethlehem-durch-herodes-de,10,9,38,25,0,0,8,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-zweite-rede-von-der-liebe-zu-den-armen-de,7,6,18,20,0,0,5,1,0,0,main_text,0,1,0
gregor-von-nyssa-335-394-acht-homilien-uber-die-acht-seligkeiten-bkv-de,58,49,15,115,6,0,43,0,0,0,main_text,1,0,0
gregor-von-nyssa-335-394-einleitung-zur-schrift-uber-die-seligpreisungen-de,2,1,2,3,1,0,0,0,0,0,introduction,1,0,0
gregor-von-nyssa-335-394-lebensbeschreibung-seiner-schwester-makrina-bkv-de,38,36,33,36,0,0,36,0,0,0,main_text,0,0,0
gregor-von-nyssa-335-394-einleitung-zur-schrift-das-leben-makrinas-de,2,1,4,4,1,0,0,0,0,0,introduction,1,0,0
gregor-von-tours-538-593-zehn-bucher-frankischer-geschichte-de,454,452,915,2277,1,0,438,0,0,13,main_text,1,0,1
gregor-von-tours-538-593-einleitung-vorrede-in-die-zehn-bucher-frankischer-geschichte-de,9,7,96,83,1,0,6,0,0,0,main_text,1,0,0
hermas-150-der-hirte-des-hermas-bkv-de,132,115,85,229,1,0,114,0,0,0,main_text,1,0,0
hermas-150-einleitung-zum-hirte-des-hermas-de,2,1,40,12,1,0,0,0,0,0,introduction,1,0,0
hermias-der-philosoph-verspottung-der-nichtchristlichen-philosophen-bkv-de,11,10,2,11,0,0,10,0,0,0,main_text,0,0,0
hieronymus-347-420-uber-die-bestandige-jungfrauschaft-mariens-gegen-helvidius-bkv-de,25,24,135,27,0,0,23,1,0,0,main_text,0,1,0
hieronymus-347-420-an-den-presbyter-riparius-de,5,4,35,4,0,0,3,1,0,0,main_text,0,1,0
hieronymus-347-420-auf-den-tod-fabiolas-an-oceanus-epistula-77-bkv-de,13,12,59,12,0,0,11,1,0,0,main_text,0,1,0
hieronymus-347-420-gegen-vigilantius-bkv-de,18,17,70,18,0,0,16,1,0,0,main_text,0,1,0
hieronymus-347-420-das-leben-der-hl-witwe-paula-einsiedlerin-zu-bethlehem-epistula-108-bkv-de,35,34,286,39,0,0,33,1,0,0,main_text,0,1,0
hieronymus-347-420-dialog-gegen-die-pelagianer-bkv-de,95,90,727,255,0,0,90,0,0,0,main_text,0,0,0
hieronymus-347-420-briefe-bkv-de,769,670,4230,1020,84,0,565,0,0,21,main_text,1,0,1
hieronymus-347-420-einleitung-verzeichnisse-zu-den-briefen-des-hieronymus-de,10,6,50,91,1,0,2,3,0,0,appendix,1,1,0
hieronymus-347-420-homilie-uber-die-geburt-des-herrn-bkv-de,2,1,23,9,0,0,1,0,0,0,main_text,0,0,0
hieronymus-347-420-uber-den-psalm-91-bkv-de,2,1,15,7,0,0,1,0,0,0,main_text,0,0,0
hieronymus-347-420-uber-den-psalm-95-bkv-de,2,1,15,9,0,0,1,0,0,0,main_text,0,0,0
hieronymus-347-420-uber-den-tod-paulinas-an-pammachius-epistula-66-bkv-de,16,15,68,15,0,0,14,1,0,0,main_text,0,1,0
hieronymus-347-420-uber-isaias-vi-1-7-bkv-de,2,1,91,11,0,0,1,0,0,0,main_text,0,0,0
hieronymus-347-420-leben-des-hl-einsiedlers-hilarion-bkv-de,67,47,78,48,0,0,45,2,0,0,main_text,0,1,0
hieronymus-347-420-leben-und-gefangenschaft-des-monches-malchus-bkv-de,11,10,14,10,0,0,10,0,0,0,main_text,0,0,0
hieronymus-347-420-leben-des-hl-paulus-des-ersten-einsiedlers-bkv-de,19,18,23,21,0,0,17,1,0,0,main_text,0,1,0
hieronymus-347-420-zur-erinnerung-an-die-witwe-marcella-an-die-jungfrau-principia-epistula-127-bkv-de,15,14,44,14,0,0,13,1,0,0,main_text,0,1,0
hilarius-von-poitiers-315-367-kommentar-zum-evangelium-des-matthaus-bkv-de,403,367,156,469,0,0,362,1,0,4,main_text,0,1,1
hilarius-von-poitiers-315-367-gegen-die-arianer-oder-gegen-auxentius-von-mailand-bkv-de,17,16,6,34,0,0,16,0,0,0,main_text,0,0,0
hilarius-von-poitiers-315-367-uber-die-synoden-oder-uber-den-glauben-der-orientalen-bkv-de,94,93,96,263,0,0,92,0,0,1,main_text,0,0,1
hilarius-von-poitiers-315-367-zwolf-bucher-uber-die-dreieinigkeit-bkv-de,594,581,1508,2027,0,0,574,2,4,1,main_text,0,1,1
hilarius-von-poitiers-315-367-einleitung-zu-des-heiligen-bischofs-hilarius-von-poitiers-zwolf-bucher-uber-die-dreieinigkeit-de,16,15,3,32,1,0,14,0,0,0,main_text,1,0,0
hilarius-von-poitiers-315-367-erstes-schreiben-des-heiligen-hilarius-an-konstantius-augustus-bkv-de,9,8,10,16,0,0,8,0,0,0,main_text,0,0,0
hilarius-von-poitiers-315-367-der-brief-an-seine-tochter-bkv-de,8,7,3,8,0,0,7,0,0,0,main_text,0,0,0
hilarius-von-poitiers-315-367-zweites-schreiben-des-heiligen-hilarius-an-konstantius-augustus-bkv-de,12,11,9,22,0,0,10,1,0,0,main_text,0,1,0
hilarius-von-poitiers-315-367-schreiben-des-heiligen-hilarius-gegen-den-kaiser-konstantius-bkv-de,36,33,67,66,0,0,33,0,0,0,main_text,0,0,0
hilarius-von-poitiers-315-367-morgengesang-bkv-de,2,1,0,37,0,0,1,0,0,0,main_text,0,0,0
hilarius-von-poitiers-315-367-abhandlungen-uber-die-psalmen-bkv-de,1370,1282,1608,1438,1,0,1277,0,0,4,main_text,1,0,1
hippolytus-von-rom-170-235-canones-bkv-de,39,39,93,138,1,0,30,1,0,7,main_text,1,1,1
hippolytus-von-rom-170-235-einleitung-canones-hippolyti-de,3,2,17,13,0,0,1,1,0,0,main_text,0,1,0
hippolytus-von-rom-170-235-das-buch-uber-christus-und-den-antichrist-bkv-de,68,67,118,134,0,0,59,3,1,4,main_text,0,1,1
hippolytus-von-rom-170-235-einleitung-zum-buch-uber-christus-und-den-antichrist-de,4,3,13,24,0,0,2,1,0,0,main_text,0,1,0
hippolytus-von-rom-170-235-widerlegung-aller-haresien-bkv-de,261,252,674,577,0,0,241,7,0,4,main_text,0,1,1
ignatius-von-antiochien-35-110-die-sieben-briefe-des-ignatius-von-antiochien-bkv-de,99,99,35,197,1,0,95,0,0,3,main_text,1,0,1
ignatius-von-antiochien-35-110-einleitung-zu-den-briefen-des-ignatius-de,2,1,42,20,1,0,0,0,0,0,introduction,1,0,0
innozenz-i-papst-402-417-briefe-bkv-de,298,284,448,601,27,0,237,9,0,11,main_text,1,1,1
irenaus-von-lyon-130-202-gegen-die-haresien-bkv-de,930,752,1479,820,1,0,746,0,0,5,main_text,1,0,1
irenaus-von-lyon-130-202-erweis-der-apostolischen-verkundigung-bkv-de,115,102,199,104,0,0,95,1,0,6,main_text,0,1,1
johannes-cassianus-360-435-vierundzwanzig-unterredungen-mit-den-vatern-bkv-de,556,529,1230,1082,2,0,519,0,4,4,main_text,1,0,1
johannes-cassianus-360-435-einleitung-vierundzwanzig-unterredungen-mit-den-vatern-de,2,1,1,8,1,0,0,0,0,0,introduction,1,0,0
johannes-cassianus-360-435-sieben-bucher-uber-die-menschwerdung-christi-bkv-de,120,112,223,224,1,0,110,1,0,0,main_text,1,1,0
johannes-cassianus-360-435-von-den-einrichtungen-der-kloster-bkv-de,301,288,292,585,9,0,275,1,0,3,main_text,1,1,1
johannes-chrysostomus-344-407-homilien-uber-die-bildsaulen-bkv-de,165,143,548,230,0,0,122,21,0,0,main_text,0,1,0
johannes-chrysostomus-344-407-einleitung-in-die-saulenhomilien-de,2,1,4,7,1,0,0,0,0,0,introduction,1,0,0
johannes-chrysostomus-344-407-erster-brief-an-theodor-bkv-de,20,19,72,107,0,0,19,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-einleitung-erster-brief-an-theodor-de,3,2,0,25,1,0,0,1,0,0,introduction,1,1,0
johannes-chrysostomus-344-407-homilien-uber-die-busse-bkv-de,59,49,269,76,0,0,40,9,0,0,main_text,0,1,0
johannes-chrysostomus-344-407-einleitung-homilien-uber-die-busse-de,2,1,3,8,1,0,0,0,0,0,introduction,1,0,0
johannes-chrysostomus-344-407-uber-das-priestertum-bkv-de,71,64,369,254,0,0,63,0,0,1,main_text,0,0,1
johannes-chrysostomus-344-407-einleitung-uber-das-priestertum-de,14,9,315,120,0,0,9,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-vom-jungfraulichen-stande-bkv-de,85,84,188,188,0,0,84,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-einleitung-vom-jungfraulichen-stande-de,2,1,1,3,1,0,0,0,0,0,introduction,1,0,0
johannes-chrysostomus-344-407-briefe-an-olympias-und-papst-innocentius-de,89,83,114,235,1,0,82,0,0,0,main_text,1,0,0
johannes-chrysostomus-344-407-vorwort-zu-den-briefen-de,2,1,0,7,1,0,0,0,0,0,introduction,1,0,0
johannes-chrysostomus-344-407-kommentar-zum-briefe-des-hl-paulus-an-die-romer-bkv-de,224,190,554,1476,0,0,190,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-einleitung-de,6,4,3,15,0,0,4,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-kommentar-zum-briefe-des-hl-paulus-an-die-kolosser-bkv-de,72,59,385,219,0,0,59,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-kommentar-zu-den-briefen-des-hl-paulus-an-die-epheser-bkv-de,132,107,522,543,0,0,107,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-kommentar-zu-den-briefen-des-hl-paulus-an-die-galater-bkv-de,43,36,281,320,0,0,36,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-vorbemerkungen-zum-kommentar-des-galaterbriefes-de,10,7,0,14,0,0,6,1,0,0,main_text,0,1,0
johannes-chrysostomus-344-407-homilien-uber-den-brief-an-die-hebraer-bkv-de,175,140,663,495,0,0,140,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-einleitung-homilien-uber-den-brief-an-die-hebraer-de,2,1,31,8,1,0,0,0,0,0,introduction,1,0,0
johannes-chrysostomus-344-407-homilien-uber-den-brief-an-philemon-bkv-de,15,12,23,102,1,0,11,0,0,0,main_text,1,0,0
johannes-chrysostomus-344-407-kommentar-zum-briefe-des-hl-paulus-an-die-philipper-bkv-de,90,73,473,256,0,0,73,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-homilien-uber-den-brief-an-titus-bkv-de,31,24,83,213,0,0,24,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-homilien-uber-den-ersten-brief-an-die-korinther-bkv-de,283,237,704,1071,1,0,236,0,0,0,main_text,1,0,0
johannes-chrysostomus-344-407-homilien-uber-den-i-thessalonicher-brief-bkv-de,96,84,177,454,0,0,84,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-homilien-uber-den-i-brief-an-timotheus-bkv-de,77,57,258,408,1,0,56,0,0,0,main_text,1,0,0
johannes-chrysostomus-344-407-homilien-uber-den-zweiten-brief-an-die-korinther-bkv-de,160,129,309,823,0,0,129,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-homilien-uber-den-ii-thessalonicher-brief-bkv-de,44,38,58,181,1,0,37,0,0,0,main_text,1,0,0
johannes-chrysostomus-344-407-homilien-uber-den-ii-brief-an-timotheus-bkv-de,51,40,155,361,0,0,40,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-kommentar-zum-evangelium-des-hl-matthaus-bkv-de,579,488,2147,2775,0,0,488,0,0,0,main_text,0,0,0
johannes-chrysostomus-344-407-ausgewahlte-reden-bkv-de,154,153,650,566,0,0,152,0,0,1,main_text,0,0,1
johannes-moschus-550-619-blumen-von-der-geistlichen-wiese-de,22,22,0,57,1,0,20,1,0,0,main_text,1,1,0
