id,author,work_title,section,text,word_count,language
Eusebius_von_Caesarea_Brief_des_Eusebius_von_C_sarea_1,Eusebius von Caesarea,Brief des Eusebius von Cäsarea an seine Diöcesanen.,1,"Brief des Eusebius von Cäsarea an seine Diöcesanen. (Epistula ad Ecclesiam Caesariensem) Was über den Glauben der Kirche in der großen zu Nicäa versammelten Synode verhandelt worden ist, werdet ihr, Geliebte, wahrscheinlich schon von einer andern Seite vernommen haben, indem das Gerücht der genauen Erzählung der Ereignisse vorauszugehen pflegt. Damit euch aber durch ein solches Gerücht die Sache nicht anders, als sie wirklich ist, erzählt werde, überschicken wir euch erstens jene Glaubensformel, welche von uns vorgelegt wurde, und zweitens diejenige, welche sie nach der Beifügung einiger Worte zur Unsrigen herausgegeben haben. Unsere Schrift, welche in Gegenwart unseres höchst gottliebenden Kaisers gelesen, und richtig und der Genehmigung würdig erklärt worden ist, lautet nun so, wie folgt. [Forts. v. ] Wie wir von den Bischöfen, unsern Vorfahrern, und in der ersten Katechese, und als wir die Taufe empfingen, und wie wir aus den göttlichen Schriften gelernt, und während unsers Priester- und Bischofs-Amtes geglaubt und gelehrt haben, so glauben wir auch jetzt, und so tragen wir euch unsern Glauben auch jetzt vor; er ist aber dieser. Wir glauben an Einen Gott, den allmächtigen Vater, Erschaffer aller sichtbaren und unsichtbaren Dinge; und an Einen Herrn Jesum Christum, das Wort Gottes, Gott aus Gott, Licht aus dem Lichte, Leben aus dem Leben, den eingebornen Sohn, den Erstgebornen aller Kreaturen, vor allen Zeiten aus dem Vater gezeugt, durch den auch alle Dinge gemacht worden sind; der um unsers Heiles willen Fleisch geworden ist und unter den Menschen gelebt hat, welcher gelitten hat, und am dritten Tage auferstanden, und zu dem Vater hinaufgestiegen ist, und wieder kommen wird in der Herrlichkeit, um zu richten die Lebendigen und die Todten. Wir glauben auch an Einen heiligen Geist, und glauben, daß ein jeder von diesen sey und existire, der Vater wahrhaft als Vater, und der Sohn wahrhaft als Sohn, und der heilige Geist wahrhaft als heiliger Geist; wie auch unser Herr, als er seine Jünger zum Verkünden aussandte, gesagt hat:1 „Gehet hin, lehret alle Völker, und taufet sie im Namen des Vaters, und des Sohnes und des heiligen Geistes. “ Wir betheuern, daß wir hierüber diese Meinung haben und so denken, und schon früher so gedacht haben, und bis zum Tode diesen Glauben verfechten werden, indem wir jede gottlose Ketzerei verfluchen.",372,de
Eusebius_von_Caesarea_Brief_des_Eusebius_von_C_sarea_2,Eusebius von Caesarea,Brief des Eusebius von Cäsarea an seine Diöcesanen.,2,"Daß wir diese Gesinnungen im Herzen und Geiste immer gehegt haben, seitdem wir uns selbst kennen, und jetzt in Wahrheit hegen und aussprechen, bezeugen wir vor dem allmächtigen Gott und unserm Herrn Jesus Christus, und wir können durch Beweise darthun und euch überzeugen, daß wir in den vergangenen Zeiten so geglaubt und gelehrt haben. Nachdem wir diese Glaubensformel auseinander gesetzt hatten, fand keiner Anlaß zu widersprechen, sondern unser höchst gottesfürchtiger König selbst war der Erste, welcher bezeugte, daß alles, was sie enthalte, vollkommen richtig sey; er bekannte auch, daß er selbst so denke, und ermahnte Alle, diesem Glauben beizustimmen, und diese Dogmen zu unterschreiben und gutzuheißen, nur mit Beisetzung des einzigen Ausdruckes „von gleicher Wesenheit,“ welchen er selbst so erklärte, dieser Ausdruck „von gleicher Wesenheit“ sey nämlich nicht von körperlichen Affektionen zu verstehen; und der Sohn sey daher aus dem Vater nicht durch irgend eine Theilung oder Absonderung; denn es sey nicht möglich, daß eine unkörperliche, unmaterielle und geistige Natur irgend einer körperlichen Leidenschaft unterworfen sey; sondern man müsse solche Dinge auf göttliche und unerklärbare Weise auffassen. So nun sprach der höchst weise und fromme König; jene aber verfaßten wegen der Hinzusetzung des Ausdruckes „von gleicher Wesenheit“ folgende Formel. Der in der Synode ausgesprochene Glaube. Wir glauben an Einen Gott, den allmächtigen Vater, Schöpfer aller sichtbaren und unsichtbaren Dinge; und an Einen Herrn Jesum Christum, den Sohn Gottes, der eingeboren von dem Vater gezeugt ist, das heißt, aus dem Wesen des Vaters, Gott von Gott, Licht von dem Lichte, wahrer Gott von dem wahren Gott; gezeugt, nicht gemacht, gleichen Wesens mit dem Vater, durch den alle Dinge sowohl im Himmel als auch auf Erden gemacht worden sind; der für uns Menschen und für unser Heil herabgestiegen, und Fleisch und Mensch geworden ist; welcher gelitten hat, am dritten Tage auferstanden, in den Himmel aufgefahren ist, und kommen wird zu richten die Lebendigen und die Todten. Und an den heiligen Geist. Diejenigen aber, welche sagen: Es hat eine Zeit gegeben, wo er nicht war, und er war nicht eher, als er gezeugt wurde, und er ist aus dem Nichts gemacht worden; oder welche behaupten, daß der Sohn Gottes von einer andern Hypostasis oder Wesenheit, oder geschaffen, oder veränderlich und wandelbar sey, diese verflucht die katholische Kirche.",374,de
Eusebius_von_Caesarea_Brief_des_Eusebius_von_C_sarea_3,Eusebius von Caesarea,Brief des Eusebius von Cäsarea an seine Diöcesanen.,3,"Nachdem nun von ihnen diese Formel bekannt gemacht worden war, ließen wir es ihnen nicht ununtersucht, auf welche Weise von ihnen der Ausdruck „aus der Wesenheit des Vaters“ und „gleichen Wesens mit dem Vater“ gesagt sey. Dadurch wurden also Fragen und Antworten veranlaßt, und der Sinn dieser Worte wurde gründlich erörtert. Demnach wurde von ihnen erklärt, durch den Ausdruck „aus der Wesenheit“ werde angedeutet, daß der Sohn zwar aus dem Vater sey, aber doch nicht gleichsam als Theil des Vaters existire. Es schien auch uns angemessen zu seyn, dieser Meinung beizustimmen, als einer der frommen Lehre entsprechenden, welche ausspricht, daß der Sohn zwar aus dem Vater sey, aber nicht als Theil der Wesenheit desselben existire. Daher pflichteten auch wir dieser Ansicht bei, ohne aber den Ausdruck „von gleichem Wesen“ zu verwerfen, theils weil uns der Zweck des Friedens vor Augen lag, theils um von dem rechten Sinne nicht abzukommen. [Forts. v. ] Ebenso nahmen wir auch die Worte „gezeugt und nicht gemacht“ an, indem die Synode sagte, der Ausdruck „gemacht“ sey den übrigen Geschöpfen gemeinschaftlich, welche durch den Sohn gemacht worden sind, mit denen der Sohn nichts ähnlich habe; und daher sey er kein Geschöpf, ähnlich jenen Dingen, die durch ihn gemacht worden sind, sondern er sey von einer vorzüglichern Wesenheit, als alle gemachten Dinge, einer Wesenheit, welche wie die göttlichen Aussprüche lehren, aus dem Vater gezeugt ist, indem die Weise der Erzeugung unerklärbar und jeder geschaffenen Natur unbegreiflich sey. Nachdem nun dieses untersucht worden war, wurde auch festgesetzt, daß der Sohn mit dem Vater gleichen Wesens sey, nicht nach Art der Leiber, noch auf eine bei den sterblichen Geschöpfen gewöhnliche Weise; denn dieses finde weder durch Theilung der Wesenheit Statt, noch durch Abschneidung, noch durch irgend eine Afficirung oder Veränderung oder Umgestaltung der Wesenheit und Kraft des Vaters; denn von diesem Allem sey des Vaters nicht-gemachte Natur fern; sondern durch den Ausdruck „gleichen Wesens mit dem Vater“ werde angezeigt, daß der Sohn Gottes mit den gemachten und erschaffenen Dingen keine Aehnlichkeit habe, sondern dem alleinigen Vater, welcher ihn gezeugt hat, auf jegliche Weise gleich, und aus keiner andern Hypostase und Wesenheit, als aus jener des Vaters sey.",358,de
Eusebius_von_Caesarea_Brief_des_Eusebius_von_C_sarea_4,Eusebius von Caesarea,Brief des Eusebius von Cäsarea an seine Diöcesanen.,4,"Auch diesem Ausdrucke, fanden wir für gut, nach dieser Erklärung unsere Beistimmung zu geben, zumal da wir wußten, daß auch einige alte gelehrte und berühmte Bischöfe und Schriftsteller, indem sie von dem Vater und dem Sohne handelten, sich des Ausdruckes „gleichen Wesens“ bedient haben. [Forts. v. ] Dieses nun sey von dem aufgestellten Glaubensbekenntnisse gesagt, welchem wir zwar Alle beigestimmt haben, aber nur nach genauer Ueberlegung, und in dem Sinne, welcher in der Gegenwart des gottesfürchtigsten Königes erklärt, und durch die oben angeführten Gründe bewährt wurde. Das Anathema aber, welches nach dem Glaubensbekenntnisse von jenen angehängt wurde, hat, wie wir glauben, nichts Hartes, indem es verbietet, Ausdrücke, welche nicht in den Schriften stehen, zu gebrauchen; durch welche aller Zwist und alle Verwirrung in der Kirche entstanden ist. Da nun keine der mit göttlicher Begeisterung verfaßten Schriften sich der Ausdrücke: „Aus Nichts, es gab eine Zeit, wo er nicht war,“ und der nach diesen angeführten sich bedient hat; so schien es nicht vernünftig zu seyn, diese auszusprechen und zu lehren; was wir auch, weil wir es für gut hielten, billigten, da auch wir in der frühern Zeit diese Ausdrücke nicht zu gebrauchen gewohnt waren. [Forts. v. ] Ferner fanden wir auch für gut, die Worte: „Er war nicht, ehe er gezeugt wurde,“ zu verfluchen, weil Alle bekennen, daß der Sohn Gottes gewesen sey, ehe er dem Fleische nach geboren wurde. Hierauf behauptete nun unser sehr gottliebender König, daß derselbe auch seiner göttlichen Zeugung zu Folge gewesen sey, welche vor aller Ewigkeit ist; da er vor seiner wirklichen Zeugung der Macht nach in dem Vater war, obschon noch ungeboren, da der Vater immer Vater, wie auch immer König und Erlöser, und Alles durch Macht gewesen, und allezeit auf die nämliche Weise und sich gleich ist. [Forts. v. ] Dieses an euch zu schreiben, hielten wir für nothwendig, Geliebte. damit ihr sehen könnet, mit welchem reiflichen Urtheile wir Alles erwogen und billigten, und wie zweckmäßig wir uns damals bis zur letzten Stunde widersetzten, so lange uns das anders Niedergeschriebene unstössig war, dann aber ohne allen Widerspruch diejenigen Ausdrücke, welche nichts Anstössiges hatten, annahmen, als wir bei einer vorsichtigen Erwägung des Sinnes der Worte einsahen, daß sie mit demjenigen übereinstimmten, was wir selbst in dem vorher ausgesprochenen Glaubensbekenntnisse bekannt hatten. Matth. XXVIII",378,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__1,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,1,"Einleitung: Kirchengeschichte des Eusebius. Aufbau und Zweck der KG des Eusebius1 Die wertvollste Quelle für die älteste Geschichte des Christentums ist die KG des Eusebius; ohne sie wüßten wir von der alten Kirche herzlich wenig. So wie diese KG uns aber heute vorliegt, war sie von ihrem Verfasser anfänglich nicht geplant. Jetzt umfaßt dieselbe zehn Bücher. Die letzten Bücher jedoch wurden von ihm erst später beigefügt. Wie Eusebius selbst als Kirchenhistoriker, so hatte auch sein bedeutendstes Werk eine geschichtliche Entwicklung durchzumachen. Nach Ed. Schwartz, dem neuesten Herausgeber des griechischen Textes von Eusebius’ Kirchengeschichte, wurde diese zwischen den ersten Tagen des Jahres 312 und dem Sturze des Maximinus im Sommer 313 in acht Büchern veröffentlicht. Nach dem Siege des Licinius über Maximinus wurde Eusebius von diesem Ereignis „dazu fortgerissen, seinem wohlgefügten und wohlabgerundeten Werke in einer zweiten Ausgabe eine Fortsetzung anzuhängen“, nämlich das neunte Buch. Diese neue, 315 erschienene Ausgabe „wurde gekrönt durch die jetzt X 5-7 stehende Urkundensammlung; sie war das neue Gegenstück zu dem Toleranzedikt, das in der ersten Ausgabe das Ganze abschloß“. Die dritte Ausgabe, welche die Kirchengeschichte auf zehn Bücher brachte, wurde durch die Einweihung der Kirche in Tyrus und durch den Tod Diokletians veranlaßt und ist ins Jahr 317 zu setzen. Die vierte Ausgabe steht unter dem Einfluß des großen Umschwunges von 323, in wel-chem Jahre Konstantin nach Besiegung des Licinius die Alleinherrschaft übernommen hatte. 2 Ähnlich urteilen Lawlor und Oulton, 3 die neuesten englischen Übersetzer von Eusebs Kirchengeschichte. Nach ihnen begann zwar Eusebius bereits 305 mit der Niederschrift seines Werkes, veröffentlichte aber die erste Ausgabe, d. i. die Bücher I-VIII, im Jahre Zwei Jahre später revidierte er den Text dieser acht Bücher und fügte ihnen ein weiteres Buch bei. Dieser zweiten Ausgabe folgte eine dritte Ausgabe, in welcher das von neuem revidierte Werk um das zehnte Buch erweitert wurde. 4 Von den Studien des um die Eusebiusforschung verdienten Schwartz ausgehend, untersuchte R. Laqueur in seinem Buche „Eusebius als Historiker seiner Zeit“ 5 von neuem in gründlichster Arbeit den Aufbau der KG des Eusebius. Durch diese äußerst mühsame und schwierige philologische Forschung hat Laqueur sich unbestreitbar größtes Verdienst um das richtige Verständnis des Eusebius und seiner KG erworben. Nach Laqueur hatte Eusebius schon vor 303 dem gelehrten Publikum eine KG in sieben Büchern vorgelegt, die sich im wesentlichen mit den ersten sieben Büchern des uns überlieferten Werkes deckt.",392,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__2,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,2,"Diese erste Ausgabe erfolgte ziemlich gleichzeitig mit der ersten Niederschrift der Chronik Eusebs. 6 Von neuem zwang das große Erlebnis der 303 einsetzenden Christenverfolgung Eusebius die Feder in die Hand; es führte zum ersten Umbruch im Aufbau des Ganze entschloß er sich, in dem nun seinem Werke beigefügten achten Buche eine Geschichte dieser Verfol-gung zu geben. Die Schilderung dieses Buches, die keine Kenntnis der wirklichen Zusammenhänge zeigt, ist dürftig und beruht nur auf einigen persönlichen Erlebnissen und auf Erkundungen, welche sich angesichts der schweren Krisen nur auf einen kleinen Umkreis beschränkten. Der dem achten Buche beigefügte „Anhang“ gibt eine kurze Erzählung der Ereignisse von 311- Als im Jahre 313 Friede eintrat und Eusebius nun Gelegenheit hatte, sich eingehender über die Ereignisse der vergangenen Jahre zu unterrichten, gestaltete er die Verfolgungsgeschichte des achten Buches von Grund aus um. Die Darstellung der selbstgeschauten Martyrien, die er 311 hier geboten hatte, entfernte er aus der KG und rundete sie allmählich in einer selbständigen Schrift zu dem Thema der Märtyrer von Palästina um. 7 An Stelle dieser früheren Darstellung trat nun im achten Buche ein Bericht von Martyrien aus verschiedenen Gegenden, der nicht mehr wie zuerst chronologisch, sondern lokal geordnet wurde. Nachdem Eusebius weiteres Material über die Geschichte seiner Zeit zugeflossen war, verteilte er nach 317 den bisher im achten Buche zusammengefaßten Stoff auf das achte und neunte Buch, während für die Tyrische Festpredigt das zehnte Buch bereitstehen sollte. Die letzten Ergänzungen machte Eusebius nach 323, nach dem siegreichen Kampfe Konstantins gegen Licinius. In den schon in der ersten Ausgabe erschienenen Büchern behandelt Eusebius folgende Themata: die Abfolge der Bischöfe in den hervorragendsten Gemeinden, die christlichen Lehrer, die Häretiker, die Strafen für die Christenfeinde, die Verfolgungen der Christen durch die Heiden, die Martyrien. Es wird aber nicht jedes dieser Themata abgeschlossen für sich in seiner Entwicklung während der drei christlichen Jahrhunderte behandelt. Dieselben werden vielmehr in gewissen Rubriken gegeben, d. h, im Anschluß an die Kaiserregierungen besprochen, wobei natürlich je nach den Zeitläuften bald dieses, bald jenes Thema mehr in den Vordergrund tritt oder auch ganz ausfällt. Nicht die Bischofsregierungen, auch nicht die römischen, sondern die Kaiserregierungen bilden den Leitfaden für den gesamten Erzählungsstoff. Die Bischofsregierungen „sind nicht die Dynastien, deren Zeiten von den berichteten Ereignissen ausgefüllt werden, sondern sie selbst sind auf die Kaiserregierungen chronologisch zurückgeführt ….",384,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__3,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,3,"Auch in solchen Fällen, wo Eusebius aus älteren Quellen Datierungen nach Bischofsregierungen überliefert erhalten hat, ist er bemüht gewesen, sie nach Kaiserregierungen zu bestimmen, selbst wenn die Bischofsregierung ein genaueres Datum ergab als die Kaiserregierung“. 8 Die Anordnung des Stoffes innerhalb einer Kaiserregierung ist nur in besonderen und seltenen Fällen für chronologisch zu halten. Da Eusebius nach Kaiserjahren rechnete, ließ er die Zählung nach Olympiaden völlig beiseite, obwohl er chronologische, nach Olympiaden zählende Tabellen benutzte. Wer wissen wollte, in welchen Olympiadenjahren die Kaiser regierten, fand in der Chronik des Eusebius, was er brauchtn der chronologischen Verwertung der Kaiserregierungen war ihm jedenfalls Julius Afrikanus ein Vorbild; 9 doch ist zu bezweifeln, ob er das Fundament seines Systems, die Kaiserliste bis Karakalla, einfach aus Afrikanus herübergenommen hat. Die Arbeiten, in denen Eusebius die Überlieferungen der alten Kirche sammelte und ordnete, sowohl die Chronik als auch die ersten sieben Bücher der KG, wurzeln letzten Endes in der alexandrinischen Philologie, welche durch Eratosthenes und Apollodor die wissenschaftliche Chronographie geschaffen hatte; mit den Werken dieser Männer mag er auf dem Wege über Pamphilus und Origenes bekannt geworden sein. Das Thema, das in den ersten sieben Büchern bei jeder Kaiserregierung von Eusebius mit Vorliebe behandelt wurde, war die Sukzession der Bischöfe. Um die ununterbrochene kirchliche Tradition darzutun, gibt er vier Bischofsreihen in kontinuierlicher Folge, nämlich die von Rom, Alexandrien, Antiochien und Jerusalem. Die jerusalemische und antiochenische Bischofsliste weist nur die Namen der Bischöfe auf, ohne die Zahlen der Amtsdauer anzugeben. Bezüglich der römischen und alexandrinischen Bischöfe jedoch werden die Jahre der Amtsdauer, von einzelnen Ausnahmen abgesehen, durchweg angegeben. Aber auffallenderweise wird nur bei den früheren römischen und alexandrinischen Bischöfen vermerkt, in welchem Jahre des jeweiligen Kaisers sie den bischöflichen Stuhl bestiegen hatten. Diese Differenz zwischen den älteren und jüngeren Teilen der römischen und alexandrinischen Liste beruht darauf, daß der von Eusebius benützte christliche Chronograph bereits unter Kaiser Elagabal sein Werk abgeschlossen hatte. Dieser Chronograph aber war Julius Afrikanus. 10 Während Eusebius in den zuerst herausgegebenen sieben Büchern seiner KG die geplanten Themata in den angegebenen Rubriken behandelte, bietet er in den später folgenden Büchern VIII—X eine Schilderung der Gegenwart, welche mit diesen Rubriken nichts zu tun hat. Obwohl der Schriftsteller hier als Zeitgenosse schreibt, ist seine Darstellung nicht immer so sicher und bestimmt wie in der Schilderung der vor ihm gelegenen Zeiten. Er schwankt da und dort und muß sich verbessern, so z. B.",398,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__4,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,4,"bezüglich des Todes von Maximinus Daza, bezüglich der von ihm erregten Christenverfolgung. Auffallend ist, daß Eusebius in solchen Fällen jedoch nicht auf Grund der besseren Belehrung die unrichtige frühere Darstellung immer streicht, sondern die ältere, unrichtige Schilderung neben dem neuen, besseren Berichte auch noch stehen läßt. „Das in Wahrheit Auffallende, ja für uns Unerklärliche liegt darin, daß Euseb die durch die Entwicklung seiner Arbeit veralteten Teile nicht zerrissen und dadurch sein Werk auf einen einheitlichen Stand gebracht hat. “ 11 Getrübt erscheint die historische Objektivität des Eusebius, wo er zur Geschichte des Kaisers Konstantin kommt. Hier wird er in weitem Ausmaße zum Panegyriker, der das Bild des ersten christlichen Kaisers in den leuchtendsten Farben malt, ohne darein die bedenklichen Schatten einzutragen, mit denen sein Leben und seine Politik behaftet waren. Insbesondere hat er zu wenig betont, vielleicht auch zu wenig erkannt, daß Konstantin, dessen christliche Gesinnung im übrigen außer Zweifel steht, die Kirche durch ihre Privilegierung mehr und mehr völlig in das autonome System seiner Reichspolitik eingefügt hat als eine der wichtigsten Grundlagen der Reichseinheit. Überlieferung Der griechische Text der KG des Eusebius ist in folgenden Handschriften überliefert: A Paris, Bibliothèque Nationale 1430 ( Jahrh. ) T Florenz, Laurentiana 70, 7 ( / Jahrh. ) E Florenz, Laurentiana 70, 20 ( Jahrh. ) R. Moskau, Die Handschriften weichen zum Teil ziemlich stark voneinander ab. Es wäre jedoch falsch, in diesen handschriftlichen Varianten, wie es ehedem geschah, nichts als Fehler von Redaktoren und Abschreibern zu sehen. Es ist das große Verdienst von E. Schwartz, nachgewiesen zu haben, daß die verschiedenen Handschriften bzw. Handschriftengruppen diejenigen Textformulierungen wiedergeben, welche Eusebius selbst in den verschiedenen Epochen seiner Schriftstellerei geboten hatte. Die Varianten sind also vielfach geradezu Dokumente für die verschiedenen Ausgaben, in welchen die KG erschienen war. Laqueur hat auf dieser von Schwartz gewonnenen Erkenntnis noch weiter gebaut und damit einen noch klareren Einblick in das Werden des Textes ermöglicht. Für die Textbestimmung kommt auch in Betracht die lateinische Übersetzung Rufins von Aquileja aus dem Jahre 403 sowie eine in lückenhaften Handschriften vorliegende, aber treue und gewandte syrische Übersetzung, aus welcher eine mit sklavischer Wörtlichkeit hergestellte armenische Übersetzung geflossen ist. Diese Übersetzungen bieten allerdings nur selten etwas, was in den Handschriften verloren war. Ihre Bedeutung liegt nicht in den Lesearten, die sie hinzubringen, sondern in denen, die sie bestätigen und dadurch hoch über das Alter der sie vertretenden Handschriften hinaufdatieren.",396,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__5,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,5,"Die Übersetzung Rufins, durch welche das lateinische Abendland die KG des Eusebius kennenlernte, ist durch manche Mißverständnisse verunstaltet; ihr besonderer Wert liegt darin, daß sie die Erzählung des Eusebius um 70 Jahre, d. i. bis zum Tode Theodosius des Gr. , 395, weiterführte. 12 Der griechische Text wurde herausgegeben von R. Stephanus, Paris 1544 (Erstausgabe), von H. Valesius, Paris 1659—1673 und wiederum 1677, von A. Schwegler, Tübingen 1852 (abgedruckt von W. Dindorf, Leipzig 1871). Die neueste und wertvollste Ausgabe erschien in der Sammlung „Die griechischen christlichen Schriftsteller der ersten drei Jahrhunderte“ Bd. 9 in drei Teilen aus der Hand von E, Schwartz und Th. Mommsen. Der erste Teil (Leipzig 1903) umfaßt die Bücher 1—5, der zweite die Bücher 6—10 und „Die Märtyrer in Palästina“, der dritte Teil gibt Einleitungen, Übersichten und Register. Der griechische Text ist von Schwartz besorgt, die beigegebene lateinische Übersetzung des Rufinus von Mommsen. Im dritten Teil ist die Einleitung zum griechischen Text von Schwartz, die zu Rufinus von Mommsen geschrieben. Eine kleinere Handausgabe des griechischen Textes ließ Schwartz in Aufl. 1922 erscheinen. Die syrische Übersetzung wurde herausgegeben von W. Wright und N. Mc. Lean, Cambridge 1898; E. Nestle übertrug sie ins Deutsche, Leipzig 1901 (Texte und Untersuchungen zur Geschichte der altchristlichen Literatur 21, 2). Die armenische Übersetzung des sechsten und siebten Buches der KG wurde ins Deutsche übertragen von E. Preuschen, Leipzig 1902 (Texte und Untersuchungen 22, 3). Eine französische Übersetzung nebst dem griechischen Texte der „KG“ gibt E. Grapin, 2 Bde. (Paris 1913). Eine englische Übersetzung besorgten H. J. Lawlor und J. E. L. Oulton, „Eusebius, Bishop of Caesarea. The Ecclesiastical History and the Martyrs of Palestine” I (London 1927), während der II. Bd. (London 1928) Einleitung, Anmerkungen und Index enthält. Für die frühere Auflage der „ A. Harnack, Geschichte der altchristlichen Literatur bis Eusebius. II. Teil: Die Chronologie der altchristlichen Literatur bis Eusebius, Bd. (Leipzig 1897) —25: Die Zeitbestimmungen in der KG des Eusebius; —69: Das Verhältnis der KG zur Chronik des Eusebius; —230: Die ältesten Bischofslisten. H. Jordan, Geschichte der altchristlichen Literatur (Leipzig 1911) —103: Die allgemeine Kirchengeschichtschreibung. O. Bardenhewer, Geschichte der altkirchlichen Literatur (Freiburg 1923) — 672: Eusebius von Cäsarea. H. J. Lawlor, Eusebiana. Essays on the Ecclesiastical History of Eusebius, Bishop of Caesarea (Oxford 1912).",374,de
Eusebius_von_Caesarea_Einleitung__Kirchengeschichte__6,Eusebius von Caesarea,Einleitung: Kirchengeschichte des Eusebius,6,"97: The Hypomnemata of Hegesippus; —135: The Heresy of the Phrygians; S, 136—178; On the use by Eusebius of volumes of tracts; —210: The chronology of Eusebius’s Martyrs of Palestine; —234: The chronology of the ninth book of the Ecclesiastical History; —291: The earlier forms of the Ecclesiastical History. O. Stählin, Die altchristliche griechische Literatur. Sonderabdruck aus W. von Christs Geschichte der griechischen Literatur (München 1924). —1372: Eusebius von Cäsarea. R. Laqueur, Eusebius als Historiker seiner Zeit (Berlin und Leipzig 1929). TU = Texte und Untersuchungen zur Geschichte der altchristlichen Literatur. Hrsg. von O. von Gebhardt, A. von Harnack und C. Schmidt, Leipzig 1882 ff. Zahn, Forsch. = Th. Zahn, Forschungen zur Geschichte des. neutestamentlichen Kanons und der altkirchlichen Literatur, Erlangen 1881 ff. Harnack = der oben erwähnte Band seiner Literaturgeschichte. Schwartz = der Einleitungsband zu seiner erwähnten Eusebiusausgabe. Laqueur = die oben genannte Schrift. Bezüglich der Lebensgeschichte des Eusebius von Cäsarea vgl. die allgemeine Einleitung von A. Bigelmair zum ersten Eusebiusbande der „E. Schwartz im Einleitungsband seiner Eusebiusausgabe (Die griechischen christlichen Schriftsteller der ersten drei Jahrhunderte Leipzig 1909) S. XLVII-LXI. H. J. Lawlor and J. E. L. Oulton, “Eusebius, Bishop of Caesarea” I (London 1927); II. Berlin und Leipzig Erhalten in armenischer und lateinischer Übersetzung. Eine deutsche Übersetzung aus dem Armenischen gibt J. Karst in dem Eusebiusbande der griechischen christlichen Schriftsteller der ersten drei Jahrhunderte (Leipzig 1911). Herausgegeben von E. Schwartz im Eusebiusbande der erwähnten Sammlung (Leipzig 1908) — A. v. Harnack, „Die Chronologie der altchristlichen Literatur bis Eusebius“ I (Leipzig 1897) S, Die für Eusebius wichtigen Daten der alexandrinischen Überlieferung über Origenes und Dionysius waren bereits in Kaiserjahren ausgedrückt, allerdings in anderen als denen des Afrikanus. Harnack a. a. O. -143; Schwarte, Einleitung zu Eusebius S. CCXV— CCXLVIII; Lawlor-Oulton a. a. O. II — Laqueur a. a. O. Schwartz a. a. O. S. XVII-CXLVII.",306,de
