id,work_id,title,content,footnotes
1,divisions,Text anzeigen,"Absetzung des Arius und seiner Genossen durch Alexander, Erzbischof von Alexandrien.1

S. 109Alexander wünscht den Priestern und Diakonen von Alexandrien und Mareotis, gegenwärtig den Gegenwärtigen, seinen geliebten Brüdern Freude in dem Herrn.

Ungeachtet ihr bereits mein Schreiben, welches ich an den Arius und dessen Genossen gesendet, und worin ichS. 110dieselben ermahnt habe, der Gottlosigkeit zu entsagen, und dem gesunden und katholischen Glauben zu gehorchen, unterschrieben, und dadurch euere richtige Denkungsart und euere Uebereinstimmung mit der katholischen Kirche hinsichtlich der Dogmen an den Tag gelegt habet; so habe ich doch, weil ich allenthalben den Mitdienern das auf den Arius und seine Genossen Bezügliche schriftlich bekannt machte, für nöthig erachtet, sowohl euch, die Kleriker der Stadt, zu versammeln, als auch euch, die von Mareotis, hieher zu bescheiden; zumal da aus euch die Priester Chares und Pistus, und die Diakone Sarapion, Parammon, Zosimus und Irenäus an die Arianer sich anschlossen, und mit ihnen abgesetzt werden wollten; damit ihr auch das jetzige Schreiben kennen lernet, und damit ihr hierin euere Eintracht an den Tag leget, und der Absetzung des Arius, Pistus und ihrer Genossen euere Zustimmung gebet. Denn es geziemt sich, daß ihr mein Schreiben kennet und daß es ein Jeder, als wäre es von ihm selbst geschrieben, beherzige.

Es wird hier am rechten Orte seyn, das Umlaufschreiben des alexandrinischen Bischofes Alexander, dieses ehrwürdigen und sanften Mannes, so wie dessen Absetzung des Arius beizufügen, weil beide auf den Anfang des Arianismus Bezug haben, und Licht über denselben verbreiten. Diese trefflichen Ueberreste der Vorzeit finden sich bei Sokrates H. E. lib. I, c. 6. sehr fehlerhaft, bei Gelasius Hist. Concil. Nicaen. II, 3. in Cassiodor's Historia tripartita I, 13; bei Nicephorus H. E. VIII, 8. Alexander folgte dem alexandrinischen Bischofe Achillas nach, war 325 zu Nicäa im Concilium zugegen, und starb am 26. Februar (nach Andern am 17ten April, 326.) Ihm folgte Athanasius.↩","Es wird hier am rechten Orte seyn, das Umlaufschreiben des alexandrinischen Bischofes Alexander, dieses ehrwürdigen und sanften Mannes, so wie dessen Absetzung des Arius beizufügen, weil beide auf den Anfang des Arianismus Bezug haben, und Licht über denselben verbreiten. Diese trefflichen Ueberreste der Vorzeit finden sich bei Sokrates H. E. lib. I, c. 6. sehr fehlerhaft, bei Gelasius Hist. Concil. Nicaen. II, 3. in Cassiodor's Historia tripartita I, 13; bei Nicephorus H. E. VIII, 8. Alexander folgte dem alexandrinischen Bischofe Achillas nach, war 325 zu Nicäa im Concilium zugegen, und starb am 26. Februar (nach Andern am 17ten April, 326.) Ihm folgte Athanasius.↩
---
Es wird hier am rechten Orte seyn, das Umlaufschreiben des alexandrinischen Bischofes Alexander, dieses ehrwürdigen und sanften Mannes, so wie dessen Absetzung des Arius beizufügen, weil beide auf den Anfang des Arianismus Bezug haben, und Licht über denselben verbreiten. Diese trefflichen Ueberreste der Vorzeit finden sich bei Sokrates H. E. lib. I, c. 6. sehr fehlerhaft, bei Gelasius Hist. Concil. Nicaen. II, 3. in Cassiodor's Historia tripartita I, 13; bei Nicephorus H. E. VIII, 8. Alexander folgte dem alexandrinischen Bischofe Achillas nach, war 325 zu Nicäa im Concilium zugegen, und starb am 26. Februar (nach Andern am 17ten April, 326.) Ihm folgte Athanasius.↩
---
1"
